merchant_id,day,txn_count,txn_volume,avg_txn_value,refund_rate,dispute_rate,category_entropy,geo_entropy,dominant_category,dominant_geo,true_drift,true_drift_any,drift_kind,archetype
R0001,219,85,43261.62,508.96,0.057720643570217764,0.005974486341852761,1.2811,1.5868,apparel,jaipur,0,0,none,normal
R0001,220,64,30692.68,479.57,0.042996472221451205,0.006071664844492857,1.1634,1.2635,apparel,jaipur,0,0,none,normal
R0001,221,70,32687.15,466.96,0.050224667646311706,0.006936626409545931,1.2695,1.2472,apparel,jaipur,0,0,none,normal
R0001,222,65,32710.47,503.24,0.04933101614719689,0.005628969014707517,1.3311,1.198,apparel,jaipur,0,0,none,normal
R0001,223,67,30712.64,458.4,0.05873612968073174,0.006394262468819575,1.3087,1.0728,apparel,jaipur,0,0,none,normal
R0001,224,85,42117.9,495.5,0.06463982281084858,0.0041832026675090415,1.5037,1.2808,apparel,jaipur,0,0,none,normal
R0001,225,82,45841.25,559.04,0.045061725757729286,0.005654427134980119,1.2156,1.5194,apparel,jaipur,0,0,none,normal
R0001,226,64,32347.57,505.43,0.05345957687764168,0.0064069467166654095,1.0887,1.1318,apparel,jaipur,0,0,none,normal
R0001,227,71,34969.77,492.53,0.05854698787231191,0.006602338641402521,1.3367,1.5859,apparel,jaipur,0,0,none,normal
R0001,228,82,40152.86,489.67,0.05739000871978126,0.0050125042547786245,0.9672,1.3346,apparel,jaipur,0,0,none,normal
R0001,229,79,44164.54,559.04,0.0617863003964551,0.007409908472130672,1.302,1.385,apparel,jaipur,0,0,none,normal
R0001,230,72,35588.96,494.29,0.04258231633368381,0.006251801200597929,1.341,1.0238,apparel,jaipur,0,0,none,normal
R0001,231,74,31383.43,424.1,0.048428891771178664,0.005397089302617747,1.2824,1.3536,apparel,jaipur,0,0,none,normal
R0001,232,69,36490.95,528.85,0.057566119996634656,0.006002740510649453,1.3567,1.583,apparel,jaipur,0,0,none,normal
R0001,233,69,36642.31,531.05,0.051719486315049655,0.005100829008708171,1.4239,0.9641,apparel,jaipur,0,0,none,normal
R0001,234,74,35860.57,484.6,0.049787718068800516,0.005037209274847285,1.0885,1.4344,apparel,jaipur,0,0,none,normal
R0001,235,76,41663.55,548.2,0.06504775137330755,0.006707559157181279,1.3579,1.2098,apparel,jaipur,0,0,none,normal
R0001,236,64,28867.13,451.05,0.05334048215317755,0.00456179588791918,1.5497,1.1741,apparel,jaipur,0,0,none,normal
R0001,237,70,35733.79,510.48,0.04304292292306027,0.006407002193577401,1.2188,1.4406,apparel,jaipur,0,0,none,normal
R0001,238,79,37958.45,480.49,0.06031018022500995,0.004866103187443158,1.4968,1.2013,apparel,jaipur,0,0,none,normal
R0001,239,85,41047.91,482.92,0.05925463788743665,0.004862363051539701,1.1219,1.2554,apparel,jaipur,0,0,none,normal
R0002,0,106,141527.46,1335.16,0.05310614431446071,0.002162408739945141,1.3288,1.3429,groceries,unknown_intl,0,0,none,normal
R0002,1,124,157220.73,1267.91,0.047899848646931954,0.0021335300577070312,1.3904,1.5005,groceries,unknown_intl,0,0,none,normal
R0002,2,115,156825.16,1363.7,0.04379704962373946,0.001388987905358409,1.3125,1.3759,groceries,unknown_intl,0,0,none,normal
R0002,3,109,153591.12,1409.09,0.05555481719271097,0.0009590702265627031,1.2949,1.1069,groceries,unknown_intl,0,0,none,normal
R0002,4,122,171355.99,1404.56,0.05041090911346342,0.001695877396988176,1.3445,1.3515,groceries,unknown_intl,0,0,none,normal
R0002,5,114,154997.35,1359.63,0.044781917149453024,0.001906458880780449,1.183,1.1519,groceries,unknown_intl,0,0,none,normal
R0002,6,116,147532.96,1271.84,0.05596492816618404,0.001506938922080281,1.5172,1.3139,groceries,unknown_intl,0,0,none,normal
R0002,7,112,142368.73,1271.15,0.03899880617708359,0.002021100373486271,1.3788,1.4284,groceries,unknown_intl,0,0,none,normal
R0002,8,132,181494.01,1374.95,0.04325657091654976,0.0019361352075917373,1.3695,1.4875,groceries,unknown_intl,0,0,none,normal
R0002,9,107,119888.85,1120.46,0.05521418288765849,0.001814990592233572,1.0672,1.2507,groceries,unknown_intl,0,0,none,normal
R0002,10,139,177032.57,1273.62,0.03731183967851035,0.0022264564240400855,1.139,1.1949,groceries,unknown_intl,0,0,none,normal
R0002,11,109,135415.5,1242.34,0.05630802680766224,0.0018641730875339838,1.265,1.533,groceries,unknown_intl,0,0,none,normal
R0002,12,106,134749.56,1271.22,0.05960984386361334,0.001977096565941147,1.551,1.3585,groceries,unknown_intl,0,0,none,normal
R0002,13,128,169647.71,1325.37,0.047755833766671,0.0016710937277057887,1.3793,1.379,groceries,unknown_intl,0,0,none,normal
R0002,14,119,142840.7,1200.34,0.05039084091703885,0.002245663561963821,1.2218,1.388,groceries,unknown_intl,0,0,none,normal
R0002,15,121,148049.48,1223.55,0.049613084419675574,0.0019433455275151466,1.3871,1.3743,groceries,unknown_intl,0,0,none,normal
R0002,16,120,154348.83,1286.24,0.0524238687381242,0.0018501846627133154,1.3841,1.4931,groceries,unknown_intl,0,0,none,normal
R0002,17,116,151079.81,1302.41,0.061154552531008946,0.0018427803449206131,1.4742,1.3451,groceries,unknown_intl,0,0,none,normal
R0002,18,142,176633.18,1243.9,0.04930667340304169,0.0020543626834249365,1.2369,1.452,groceries,unknown_intl,0,0,none,normal
R0002,19,125,159960.97,1279.69,0.04785446547127135,0.00215566627562415,1.2594,1.6324,groceries,unknown_intl,0,0,none,normal
R0002,20,114,125514.93,1101.01,0.0441877307794388,0.0022468702245672335,1.268,1.5393,groceries,unknown_intl,0,0,none,normal
R0002,21,127,144983.57,1141.6,0.05153615115595309,0.0019844497291953895,1.2313,1.473,groceries,unknown_intl,0,0,none,normal
R0002,22,130,181490.36,1396.08,0.043742819520172165,0.0015217479005244594,1.3873,1.5014,groceries,unknown_intl,0,0,none,normal
R0002,23,106,133629.73,1260.66,0.056431023588019893,0.0018455613187943387,1.506,1.4587,groceries,unknown_intl,0,0,none,normal
R0002,24,121,154801.79,1279.35,0.04890137392483767,0.001750081285230717,1.1624,1.4294,groceries,unknown_intl,0,0,none,normal
R0002,25,136,180815.2,1329.52,0.03913241055714671,0.001901533618234111,1.352,1.1817,groceries,unknown_intl,0,0,none,normal
R0002,26,107,130107.59,1215.96,0.05628671497428177,0.002125425026845647,1.3923,1.3197,groceries,unknown_intl,0,0,none,normal
R0002,27,112,133537.02,1192.29,0.05214213294383634,0.0017162131411725722,1.2235,1.3741,groceries,unknown_intl,0,0,none,normal
R0002,28,134,169483.07,1264.8,0.043243225273281546,0.001776992758214976,1.3303,1.3423,groceries,unknown_intl,0,0,none,normal
R0002,29,131,174391.52,1331.23,0.051824343196835494,0.0017956683603141017,1.1683,1.3323,groceries,unknown_intl,0,0,none,normal
R0002,30,116,158131.91,1363.21,0.05495415624149101,0.0020287166978041264,1.2106,1.2529,groceries,unknown_intl,0,0,none,normal
R0002,31,130,173486.19,1334.51,0.04797431619390641,0.0014650924248636704,1.3361,1.32,groceries,unknown_intl,0,0,none,normal
R0002,32,108,142736.45,1321.63,0.0385961568943201,0.0020708163788304757,1.2752,1.2911,groceries,unknown_intl,0,0,none,normal
R0002,33,120,156267.69,1302.23,0.05617527339429802,0.001976070478772725,1.0828,1.4743,groceries,unknown_intl,0,0,none,normal
R0002,34,104,133387.1,1282.57,0.04893822050462353,0.0016765107749750112,1.2816,1.3544,groceries,unknown_intl,0,0,none,normal
R0002,35,130,166484.4,1280.65,0.054642616939234875,0.0012350711488077096,1.357,1.5233,groceries,unknown_intl,0,0,none,normal
R0002,36,108,130475.33,1208.1,0.048525273970499334,0.001977896395722968,1.1978,1.4258,groceries,unknown_intl,0,0,none,normal
R0002,37,126,178706.25,1418.3,0.05251732432895725,0.001950028109499481,1.287,1.4704,groceries,unknown_intl,0,0,none,normal
R0002,38,121,165906.76,1371.13,0.04084556687431771,0.0013981113292932039,1.3143,1.3905,groceries,unknown_intl,0,0,none,normal
R0002,39,125,162872.08,1302.98,0.05319496592169842,0.002062705756674663,1.1034,1.5085,groceries,unknown_intl,0,0,none,normal
R0002,40,121,152085.43,1256.9,0.05253917036494846,0.0016428195791614256,1.2373,1.2009,groceries,unknown_intl,0,0,none,normal
R0002,41,129,172671.02,1338.54,0.04748757622474792,0.0019191887956940404,1.3573,1.1677,groceries,unknown_intl,0,0,none,normal
R0002,42,107,140630.2,1314.3,0.05169842822902543,0.0019385225575851601,1.2765,1.5867,groceries,unknown_intl,0,0,none,normal
R0002,43,132,168053.86,1273.14,0.04807814198581798,0.001936106970946805,1.3162,1.4637,groceries,unknown_intl,0,0,none,normal
R0002,44,107,130824.4,1222.66,0.04546441447013005,0.0019848495302397418,1.3664,1.7938,groceries,unknown_intl,0,0,none,normal
R0002,45,105,148045.65,1409.96,0.04726007052667586,0.0016516191212316276,1.2282,1.4192,groceries,unknown_intl,0,0,none,normal
R0002,46,121,157504.19,1301.69,0.04366017938676864,0.001296462133227608,1.191,1.1103,groceries,unknown_intl,0,0,none,normal
R0002,47,122,149191.2,1222.88,0.0514611924866304,0.0015368902678425905,1.3647,1.54,groceries,unknown_intl,0,0,none,normal
R0002,48,117,146130.03,1248.97,0.052520162848538936,0.0013810897759591971,1.2828,1.3918,groceries,unknown_intl,0,0,none,normal
R0002,49,135,155442.67,1151.43,0.04756964794242316,0.0017497191592971716,1.3083,1.2839,groceries,unknown_intl,0,0,none,normal
R0002,50,110,141906.5,1290.06,0.0558703563962044,0.0018876874251909474,1.2864,1.2901,groceries,unknown_intl,0,0,none,normal
R0002,51,126,165715.52,1315.2,0.03867354038087793,0.0012066523369176922,1.111,1.345,groceries,unknown_intl,0,0,none,normal
R0002,52,122,147445.73,1208.57,0.05101097759920012,0.0020352568856114063,1.3233,1.2024,groceries,unknown_intl,0,0,none,normal
R0002,53,123,163491.53,1329.2,0.05278108564843318,0.0020132124552958985,1.4215,1.5202,groceries,unknown_intl,0,0,none,normal
R0002,54,125,159346.96,1274.78,0.04906757662310906,0.001908999085572576,1.3052,1.4586,groceries,unknown_intl,0,0,none,normal
R0002,55,112,148193.58,1323.16,0.04625891973339945,0.0016278757502081105,1.328,1.1104,groceries,unknown_intl,0,0,none,normal
R0002,56,116,149105.84,1285.4,0.056983306609221795,0.0016089593396614835,1.035,1.413,groceries,unknown_intl,0,0,none,normal
R0002,57,115,128836.41,1120.32,0.0440389171018206,0.0022651261086419285,1.2022,1.1656,groceries,unknown_intl,0,0,none,normal
R0002,58,122,163853.3,1343.06,0.05413597244556827,0.0022892393272145387,1.2657,1.2483,groceries,unknown_intl,0,0,none,normal
R0002,59,121,164084.69,1356.07,0.048969990530472796,0.0019898519428450793,1.1715,1.3831,groceries,unknown_intl,0,0,none,normal
R0002,60,104,137559.49,1322.69,0.0474959414584772,0.0018142047412513405,1.276,1.3788,groceries,unknown_intl,0,0,none,normal
R0002,61,133,177019.29,1330.97,0.04989440642613376,0.0019075781553816943,1.3219,1.614,groceries,unknown_intl,0,0,none,normal
R0002,62,120,152107.67,1267.56,0.05250689231484182,0.0016718551631751712,1.1706,1.1276,groceries,unknown_intl,0,0,none,normal
R0002,63,132,166149.54,1258.71,0.051223990451404695,0.0022831585126004343,1.1236,1.3836,groceries,unknown_intl,0,0,none,normal
R0002,64,128,153805.13,1201.6,0.05831409055003789,0.002140440942494102,1.2978,1.6409,groceries,unknown_intl,0,0,none,normal
R0002,65,124,153344.21,1236.65,0.05374222230293627,0.001810724789611946,1.1566,1.6255,groceries,unknown_intl,0,0,none,normal
R0002,66,121,157929.19,1305.2,0.04903107998281967,0.0021126780770203447,1.4589,1.2973,groceries,unknown_intl,0,0,none,normal
R0002,67,123,152700.83,1241.47,0.04868061874670389,0.0017621286764511988,1.4206,1.2812,groceries,unknown_intl,0,0,none,normal
R0002,68,106,131659.99,1242.08,0.04739574336810775,0.0018641256524025323,1.3184,1.4159,groceries,unknown_intl,0,0,none,normal
R0002,69,123,175911.77,1430.18,0.05111305877622212,0.0016881036832917542,1.2009,1.3702,groceries,unknown_intl,0,0,none,normal
R0002,70,122,162974.69,1335.86,0.042932379356221,0.0015507818411330425,1.4372,1.1668,groceries,unknown_intl,0,0,none,normal
R0002,71,110,132488.71,1204.44,0.04733790315705497,0.0021397478653522794,1.1508,1.3496,groceries,unknown_intl,0,0,none,normal
R0002,72,132,163395.84,1237.85,0.05071356591402679,0.0020560714721906408,1.2448,1.4389,groceries,unknown_intl,0,0,none,normal
R0002,73,116,128654.15,1109.09,0.05194503941756779,0.0018449293701517978,1.3139,1.3782,groceries,unknown_intl,0,0,none,normal
R0002,74,118,145239.37,1230.84,0.04054823083480632,0.0015701519068224788,1.3629,1.4346,groceries,unknown_intl,0,0,none,normal
R0002,75,100,137237.52,1372.38,0.04393690081934821,0.0019689693567428125,1.3961,1.307,groceries,unknown_intl,0,0,none,normal
R0002,76,124,164913.7,1329.95,0.054214686164840216,0.0013642575326389733,1.3784,1.3925,groceries,unknown_intl,0,0,none,normal
R0002,77,110,141894.63,1289.95,0.03940386142371712,0.0020872012757793923,1.2237,1.2486,groceries,unknown_intl,0,0,none,normal
R0002,78,119,146042.64,1227.25,0.044283843143237266,0.0019798308107576465,1.5541,1.4052,groceries,unknown_intl,0,0,none,normal
R0002,79,117,143703.6,1228.24,0.054659557163503326,0.002175543580596129,1.2718,1.4188,groceries,unknown_intl,0,0,none,normal
R0002,80,125,165566.25,1324.53,0.050499889835604383,0.001937510424302218,1.3687,1.5281,groceries,unknown_intl,0,0,none,normal
R0002,81,110,155094.76,1409.95,0.05825402548321871,0.0022208757775612578,1.1887,1.152,groceries,unknown_intl,0,0,none,normal
R0002,82,119,151514.38,1273.23,0.05759074504561657,0.001406289650765447,1.332,1.3676,groceries,unknown_intl,0,0,none,normal
R0002,83,119,162606.59,1366.44,0.051722597660193874,0.002303230422346862,1.2062,1.5787,groceries,unknown_intl,0,0,none,normal
R0002,84,120,152731.37,1272.76,0.05400763121833355,0.001414745887914644,1.2315,1.3922,groceries,unknown_intl,0,0,none,normal
R0002,85,106,141068.65,1330.84,0.04903021434090022,0.0021201954588536756,1.3925,1.0488,groceries,unknown_intl,0,0,none,normal
R0002,86,131,150086.59,1145.7,0.04690302165463115,0.0019292884316274017,1.2983,1.4492,groceries,unknown_intl,0,0,none,normal
R0002,87,106,137850.2,1300.47,0.0630788012333659,0.0018001035805205322,1.3927,1.502,groceries,unknown_intl,0,0,none,normal
R0002,88,131,189391.76,1445.74,0.056802421646507645,0.0020307340323562437,1.2183,1.3347,groceries,unknown_intl,0,0,none,normal
R0002,89,118,156034.69,1322.33,0.06058294575279995,0.0022693520386348497,1.2609,1.3667,groceries,unknown_intl,0,0,none,normal
R0002,90,111,155732.31,1402.99,0.04954309236312377,0.0016119497695738906,1.4806,1.2297,groceries,unknown_intl,0,0,none,normal
R0002,91,113,147277.01,1303.34,0.04945987233642878,0.0017531774597540962,1.3918,1.1369,groceries,unknown_intl,0,0,none,normal
R0002,92,125,149599.07,1196.79,0.04485599709446326,0.0018845195877658417,1.4084,1.386,groceries,unknown_intl,0,0,none,normal
R0002,93,119,149720.84,1258.16,0.05563171509791269,0.001848742376951237,1.2943,1.3359,groceries,unknown_intl,0,0,none,normal
R0002,94,123,164497.42,1337.38,0.04371010076067881,0.0018266324807018838,1.1461,1.1953,groceries,unknown_intl,0,0,none,normal
R0002,95,127,176398.04,1388.96,0.06366931912969556,0.001554164434915994,1.2553,1.4993,groceries,unknown_intl,0,0,none,normal
R0002,96,110,145188.85,1319.9,0.04871227418161146,0.0017519156658242533,1.4153,1.4208,groceries,unknown_intl,0,0,none,normal
R0002,97,115,150807.18,1311.37,0.04103695956844772,0.0024250402495991598,1.2382,1.052,groceries,unknown_intl,0,0,none,normal
R0002,98,126,168830.61,1339.93,0.045560068967794694,0.0017795847612133147,1.2531,1.3307,groceries,unknown_intl,0,0,none,normal
R0002,99,114,151449.44,1328.5,0.05187125170428375,0.001831888275264561,1.2172,1.3049,groceries,unknown_intl,0,0,none,normal
R0002,100,137,172648.57,1260.21,0.04677807926525534,0.0015741369234433438,1.3476,1.3922,groceries,unknown_intl,0,0,none,normal
R0002,101,114,162166.27,1422.51,0.05288543411715586,0.001713571564414222,1.2038,1.3585,groceries,unknown_intl,0,0,none,normal
R0002,102,125,172537.14,1380.3,0.0407661434393149,0.0021095767349367123,1.4895,1.4557,groceries,unknown_intl,0,0,none,normal
R0002,103,121,141950.57,1173.15,0.04610347888406194,0.0017978896183960197,1.1474,1.5559,groceries,unknown_intl,0,0,none,normal
R0002,104,115,140884.72,1225.08,0.05528640103480659,0.001816900166059906,1.312,1.3383,groceries,unknown_intl,0,0,none,normal
R0002,105,134,198995.28,1485.04,0.04686395854457395,0.0021867208859376176,1.4208,1.502,groceries,unknown_intl,0,0,none,normal
R0002,106,118,148797.71,1261.0,0.04168150406087107,0.0014772593653251277,1.2583,1.4371,groceries,unknown_intl,0,0,none,normal
R0002,107,133,143569.25,1079.47,0.05785494573888244,0.001800847071475417,1.424,1.3659,groceries,unknown_intl,0,0,none,normal
R0002,108,125,158620.88,1268.97,0.04813998892798566,0.0019855518066987056,1.2957,1.3019,groceries,unknown_intl,0,0,none,normal
R0002,109,120,146538.15,1221.15,0.04742547650052774,0.0020717278486991186,1.4597,1.3373,groceries,unknown_intl,0,0,none,normal
R0002,110,109,138332.89,1269.11,0.04622870212983394,0.0021301430269866656,1.2129,1.2972,groceries,unknown_intl,0,0,none,normal
R0002,111,127,167137.09,1316.04,0.0463392735955595,0.0015677962125638253,1.2119,1.3845,groceries,unknown_intl,0,0,none,normal
R0002,112,101,137973.1,1366.07,0.04829650431564815,0.002042158916729804,1.1019,1.0742,groceries,unknown_intl,0,0,none,normal
R0002,113,131,163933.07,1251.4,0.050333114645687925,0.001749038049836396,1.1854,1.4423,groceries,unknown_intl,0,0,none,normal
R0002,114,132,171369.29,1298.25,0.049452848423185314,0.0014334443443546258,1.3812,1.5154,groceries,unknown_intl,0,0,none,normal
R0002,115,131,161638.78,1233.88,0.04917160491478001,0.001995210976371777,1.3337,1.3091,groceries,unknown_intl,0,0,none,normal
R0002,116,105,127012.5,1209.64,0.045699211305039886,0.001270718571215059,1.2683,1.1912,groceries,unknown_intl,0,0,none,normal
R0002,117,113,145719.61,1289.55,0.048783194179541946,0.0018491572385899513,1.3506,1.5981,groceries,unknown_intl,0,0,none,normal
R0002,118,125,151113.4,1208.91,0.057616694637714176,0.00207522082306917,1.4015,1.1942,groceries,unknown_intl,0,0,none,normal
R0002,119,126,169702.79,1346.85,0.05117020121139495,0.002204265030420179,1.2123,1.4136,groceries,unknown_intl,0,0,none,normal
R0002,120,117,159308.1,1361.61,0.052735659481810686,0.0015194818077973573,1.314,1.4958,groceries,unknown_intl,0,0,none,normal
R0002,121,119,134013.47,1126.16,0.04501621113096383,0.0019773590575293916,1.5716,1.6394,groceries,unknown_intl,0,0,none,normal
R0002,122,126,153760.01,1220.32,0.050962328653511905,0.0017774319755562806,1.3487,1.4954,groceries,unknown_intl,0,0,none,normal
R0002,123,113,147837.96,1308.3,0.050360680176209364,0.0020751538659292378,1.2753,1.3772,groceries,unknown_intl,0,0,none,normal
R0002,124,116,165938.6,1430.51,0.05216120012183288,0.0017420399510980436,1.3791,1.4794,groceries,unknown_intl,0,0,none,normal
R0002,125,140,180301.46,1287.87,0.04762186805568397,0.0025066149864003723,1.1549,1.1598,groceries,unknown_intl,0,0,none,normal
R0002,126,136,173684.85,1277.09,0.03930115142331829,0.0019797821252545457,1.1829,1.3094,groceries,unknown_intl,0,0,none,normal
R0002,127,117,161905.88,1383.81,0.057412741058223644,0.002127078162829423,1.342,1.1942,groceries,unknown_intl,0,0,none,normal
R0002,128,120,145716.75,1214.31,0.045354146828760815,0.0025145158387302065,1.3675,1.3768,groceries,unknown_intl,0,0,none,normal
R0002,129,129,152601.7,1182.96,0.05515678601795085,0.0018482100065384606,1.2322,1.3047,groceries,unknown_intl,0,0,none,normal
R0002,130,130,180871.35,1391.32,0.04845233737002862,0.0015466913824291313,1.3215,1.2711,groceries,unknown_intl,0,0,none,normal
R0002,131,126,154462.83,1225.9,0.05279169380621123,0.0020913171997941258,1.3762,1.498,groceries,unknown_intl,0,0,none,normal
R0002,132,112,128112.02,1143.86,0.051992993576092224,0.0017397558038922019,1.17,1.1528,groceries,unknown_intl,0,0,none,normal
R0002,133,122,165676.52,1358.0,0.05557519853863958,0.002043316331828082,1.1368,1.3627,groceries,unknown_intl,0,0,none,normal
R0002,134,115,145912.14,1268.8,0.04657364942752024,0.001991861738132271,1.2731,1.3858,groceries,unknown_intl,0,0,none,normal
R0002,135,117,133307.71,1139.38,0.045295494451949636,0.0015915069068739341,1.3573,1.3471,groceries,unknown_intl,0,0,none,normal
R0002,136,122,152041.43,1246.24,0.046533749181410254,0.0021218501279152346,1.3106,1.6046,groceries,unknown_intl,0,0,none,normal
R0002,137,131,171192.18,1306.81,0.04364395764759685,0.0015727157309567959,1.4335,1.3922,groceries,unknown_intl,0,0,none,normal
R0002,138,125,155418.27,1243.35,0.047086150337646036,0.0021880877605566823,1.3387,1.1449,groceries,unknown_intl,0,0,none,normal
